annotation_id,review_uid,destination,language_review,aspecto,text_clean,input_modelo,label
gm_45a24b72ef71635a__limpieza,gm_45a24b72ef71635a,Ciudadela de Kuélap,es,limpieza,"Hermoso lugar. Está lleno de historia. Todo muy limpio, seguro y ordenado, cumple con todas las reglas de bioseguridad. Para llegar se usa el teleférico (increíble). Ya adentro, se puede hacer caminata o usar caballos para llegar a la ciudadela. Hay tiendas de recuerdos y de comida típica del lugar.","aspecto: limpieza reseña: Hermoso lugar. Está lleno de historia. Todo muy limpio, seguro y ordenado, cumple con todas las reglas de bioseguridad. Para llegar se usa el teleférico (increíble). Ya adentro, se puede hacer caminata o usar caballos para llegar a la ciudadela. Hay tiendas de recuerdos y de comida típica del lugar.",positivo
gm_45f320ea5f381170__alojamiento,gm_45f320ea5f381170,Santuario Histórico de Machu Picchu,en,alojamiento,"There is a lot of hype surrounding Machu Picchu but it is all worth it. See the list below for a list of pros and cons. Note: I took the bus up and it was quite hot that day (25+ degrees Celsius.) I also went to view the Inca Bridge. Pros: - Breathtaking views - Llama and Alpaca for tourist photos - Inca Bridge was beautiful - pictures turn out gorgeous no matter what phone / camera you use to take them on - Amazing history (try to go with a guide who can explain it) Cons: - Fairly crowded, you have to wait for people to come down as there are long lines - Lots of steps (if you have bad knees, make sure you have some sort of reinforcement to help) - Not 100% suitable for children (unless you don't mind carrying them throughout all of Machu Picchu) - Morning ticket only allows you to stay for 5 hours Try to go as soon as possible, as many tour guides say that this specific site may not be open in a couple more years!","aspecto: alojamiento reseña: There is a lot of hype surrounding Machu Picchu but it is all worth it. See the list below for a list of pros and cons. Note: I took the bus up and it was quite hot that day (25+ degrees Celsius.) I also went to view the Inca Bridge. Pros: - Breathtaking views - Llama and Alpaca for tourist photos - Inca Bridge was beautiful - pictures turn out gorgeous no matter what phone / camera you use to take them on - Amazing history (try to go with a guide who can explain it) Cons: - Fairly crowded, you have to wait for people to come down as there are long lines - Lots of steps (if you have bad knees, make sure you have some sort of reinforcement to help) - Not 100% suitable for children (unless you don't mind carrying them throughout all of Machu Picchu) - Morning ticket only allows you to stay for 5 hours Try to go as soon as possible, as many tour guides say that this specific site may not be open in a couple more years!",ausente
gm_d64f783fb8bea9c6__atencion_servicio,gm_d64f783fb8bea9c6,Centro Histórico de Lima,es,atencion_servicio,"Plaza Mayor de Lima , realmente hermosa. Bien cuidada y con grandes diseños. Actualmente se encuentra bastante custodiada para evitar marchas o algún tema de inseguridad (se han desplazado bastante personal de seguridad y policías para mantener el orden). Aunque son amables y permiten que el público ingrese para pasear y tomarse fotos. Fui un día domingo y me sorprendió cuan ordenado estaba todo. Muy tranquilo. Tambien hacen paseos en caballo con carruaje, es muy elegante y bonito aunque hay muchas críticas por el maltrato animal evidenciado en redes sociales, en esta ocasión pude visualizar tranquilidad en los animalitos y sobretodo su espacio para que tomen agua, el costo del paseo es de 7 soles por persona. Igual, antes de contratar el servicio verifiquen que sean buenos y respetuosos con los caballitos, hay que consumir lo bueno, sin dañar a terceros.","aspecto: atencion_servicio reseña: Plaza Mayor de Lima , realmente hermosa. Bien cuidada y con grandes diseños. Actualmente se encuentra bastante custodiada para evitar marchas o algún tema de inseguridad (se han desplazado bastante personal de seguridad y policías para mantener el orden). Aunque son amables y permiten que el público ingrese para pasear y tomarse fotos. Fui un día domingo y me sorprendió cuan ordenado estaba todo. Muy tranquilo. Tambien hacen paseos en caballo con carruaje, es muy elegante y bonito aunque hay muchas críticas por el maltrato animal evidenciado en redes sociales, en esta ocasión pude visualizar tranquilidad en los animalitos y sobretodo su espacio para que tomen agua, el costo del paseo es de 7 soles por persona. Igual, antes de contratar el servicio verifiquen que sean buenos y respetuosos con los caballitos, hay que consumir lo bueno, sin dañar a terceros.",positivo
gm_c0371435fc5c7091__limpieza,gm_c0371435fc5c7091,Circuito Mágico del Agua,es,limpieza,"Este lugar solía ser muy bonito y limpio. Ahora parece un mercado ambulante dentro, hay pequeñas ferias dentro del parque pero tienes que pagar otro precio adicional además de la entrada, la comida adentro es cara y es horrible. Cuando empieza el show de música y luces hay colas de cómo 5 cuadras y sigue la mafia de los vendedores de cola que hacen lo que les da la gana y afuera no hay nadie quien controle eso.","aspecto: limpieza reseña: Este lugar solía ser muy bonito y limpio. Ahora parece un mercado ambulante dentro, hay pequeñas ferias dentro del parque pero tienes que pagar otro precio adicional además de la entrada, la comida adentro es cara y es horrible. Cuando empieza el show de música y luces hay colas de cómo 5 cuadras y sigue la mafia de los vendedores de cola que hacen lo que les da la gana y afuera no hay nadie quien controle eso.",positivo
gm_45a24b72ef71635a__seguridad,gm_45a24b72ef71635a,Ciudadela de Kuélap,es,seguridad,"Hermoso lugar. Está lleno de historia. Todo muy limpio, seguro y ordenado, cumple con todas las reglas de bioseguridad. Para llegar se usa el teleférico (increíble). Ya adentro, se puede hacer caminata o usar caballos para llegar a la ciudadela. Hay tiendas de recuerdos y de comida típica del lugar.","aspecto: seguridad reseña: Hermoso lugar. Está lleno de historia. Todo muy limpio, seguro y ordenado, cumple con todas las reglas de bioseguridad. Para llegar se usa el teleférico (increíble). Ya adentro, se puede hacer caminata o usar caballos para llegar a la ciudadela. Hay tiendas de recuerdos y de comida típica del lugar.",positivo
gm_a20fd6515895339b__seguridad,gm_a20fd6515895339b,Centro Histórico de Lima,es,seguridad,"Plaza de Armas de Lima, es uno de los lugares emblemáticos del Perú que no debes dejar de visitar, un espacio encantador, y hoy en día seguro, rodeado con fachadas amarillas de principales espacios como el Palacio de Gobierno, el Rest. más antiguo ubicado al frente de la majestuosa plaza y sus jardines majestuosos, su catedral y muy cerca un lugar famoso como Chabuca Granda donde podrás degustar la gastronomía del país como son los deliciosos anticuchos, los sandwiches de butifarra, y sus dulces típicos como picarones, arroz con leche y zambito, mazamorra morada y la magia de los cómicos ambulantes ... Definitivamente un lugar que debes visitar al estar en Perú! 🇵🇪🇵🇪🇵🇪","aspecto: seguridad reseña: Plaza de Armas de Lima, es uno de los lugares emblemáticos del Perú que no debes dejar de visitar, un espacio encantador, y hoy en día seguro, rodeado con fachadas amarillas de principales espacios como el Palacio de Gobierno, el Rest. más antiguo ubicado al frente de la majestuosa plaza y sus jardines majestuosos, su catedral y muy cerca un lugar famoso como Chabuca Granda donde podrás degustar la gastronomía del país como son los deliciosos anticuchos, los sandwiches de butifarra, y sus dulces típicos como picarones, arroz con leche y zambito, mazamorra morada y la magia de los cómicos ambulantes ... Definitivamente un lugar que debes visitar al estar en Perú! 🇵🇪🇵🇪🇵🇪",positivo
gm_08cfe975d112b5e2__limpieza,gm_08cfe975d112b5e2,Centro Histórico de Lima,es,limpieza,"Nuestra plaza de Armas de Centro de Lima y en Epoca navideña es hermoso, lleno de luces y decoraciones muy buenas, encontraras seguridad, orden y Limpieza","aspecto: limpieza reseña: Nuestra plaza de Armas de Centro de Lima y en Epoca navideña es hermoso, lleno de luces y decoraciones muy buenas, encontraras seguridad, orden y Limpieza",neutro
gm_4628e8130a325c68__atencion_servicio,gm_4628e8130a325c68,Reserva Nacional de Paracas,es,atencion_servicio,"A la entrada nos hicieron pagar el ingreso a pesar de ser personas adulto mayor que debemos estar exonerados del pago según Ley. Según la persona ahora la ley ""ha cambiado"" y el adulto mayor es a partir de 65 años, sin mostrar ley alguna, mal muy mal, recibir este trato. Según ley 28803 adulto mayor es a partir de los 60 años.","aspecto: atencion_servicio reseña: A la entrada nos hicieron pagar el ingreso a pesar de ser personas adulto mayor que debemos estar exonerados del pago según Ley. Según la persona ahora la ley ""ha cambiado"" y el adulto mayor es a partir de 65 años, sin mostrar ley alguna, mal muy mal, recibir este trato. Según ley 28803 adulto mayor es a partir de los 60 años.",neutro
gm_ffcd0bd67c4a15df__atencion_servicio,gm_ffcd0bd67c4a15df,Centro Histórico de Lima,es,atencion_servicio,"Hermosa plaza de la capital de Lima, nos tocó verla vacía ya que la tenían cerrada por lo que se aprecia toda la arquitectura colonial. La catedral es hermosa y cobran una entrada de 10 soles con guía que explica todo.","aspecto: atencion_servicio reseña: Hermosa plaza de la capital de Lima, nos tocó verla vacía ya que la tenían cerrada por lo que se aprecia toda la arquitectura colonial. La catedral es hermosa y cobran una entrada de 10 soles con guía que explica todo.",neutro
gm_a9a2dbed889be0dc__limpieza,gm_a9a2dbed889be0dc,Circuito Mágico del Agua,es,limpieza,"Pésimo, regreso después de 3 años y cobran el baño...no solo 1 sol..1.50 además antes la entrada de 5 soles te dejaba entrar hacia la la otra parte del parque pasando el puente..ahora han puesto otra boletera dentro del mismo parque a 5 soles sin excepción para ver la mitad del parque un abuso total.. esta lleno de juegos y comida...ya no se puede estar tranquilos aquí...que pésima administración de la Municipalidad Metropolitana de Lima","aspecto: limpieza reseña: Pésimo, regreso después de 3 años y cobran el baño...no solo 1 sol..1.50 además antes la entrada de 5 soles te dejaba entrar hacia la la otra parte del parque pasando el puente..ahora han puesto otra boletera dentro del mismo parque a 5 soles sin excepción para ver la mitad del parque un abuso total.. esta lleno de juegos y comida...ya no se puede estar tranquilos aquí...que pésima administración de la Municipalidad Metropolitana de Lima",ausente
