review_uid,aspecto,destination,text_clean,label,input_modelo
gm_5bb776a32b431a2c,atractivos,Ciudadela de Kuélap,"Es un complejo turístico arquitectónico de la cultura Chachapoyas, ubicado a más de 3000msnm, esta fortaleza posee tres entradas pero por motivos de restauración a julio 2019 solamente cuenta con un ingreso y otra de salida. Es recomendable viajar en temporada baja, por la cantidad de gente que concurre es un poco complicado poder tener la comodidad de tomarse una foto. Para acceder existen dos vías, la más utilizada es a través de las telecabinas cuyo precio es de S/20.40 por persona de 20min aproximado de viaje a las 300 metros sobre el suelo. Dato desde la estación anexo 2, hay que caminar 20min un acceso fácil desde mi punto de vista, no es necesario arrendar el servicio de caballo cuyo precio es de S/15.00. Existe puntos de comida y venta de souvenir, inclusive antes de ingresar a la fortaleza de precios baratos a comparación de la estación de las telecabinas.",positivo,"aspecto: atractivos reseña: Es un complejo turístico arquitectónico de la cultura Chachapoyas, ubicado a más de 3000msnm, esta fortaleza posee tres entradas pero por motivos de restauración a julio 2019 solamente cuenta con un ingreso y otra de salida. Es recomendable viajar en temporada baja, por la cantidad de gente que concurre es un poco complicado poder tener la comodidad de tomarse una foto. Para acceder existen dos vías, la más utilizada es a través de las telecabinas cuyo precio es de S/20.40 por persona de 20min aproximado de viaje a las 300 metros sobre el suelo. Dato desde la estación anexo 2, hay que caminar 20min un acceso fácil desde mi punto de vista, no es necesario arrendar el servicio de caballo cuyo precio es de S/15.00. Existe puntos de comida y venta de souvenir, inclusive antes de ingresar a la fortaleza de precios baratos a comparación de la estación de las telecabinas."
gm_0d43d31ac41c8fb5,atractivos,Ciudadela de Kuélap,"Impresionante vale la pena visitar y recorrer la ciudadela Kueplap. La empresa francesa de las telecabinas*poma* seria y segura, con personal altamente calificado",positivo,"aspecto: atractivos reseña: Impresionante vale la pena visitar y recorrer la ciudadela Kueplap. La empresa francesa de las telecabinas*poma* seria y segura, con personal altamente calificado"
gm_844fe235cc18b7eb,atractivos,Ciudadela de Kuélap,"ES EXCELENTE, MARAVILLOSO PERO LAS AUTORIDADES DEBEN DE PONER MÁS AHÍNCO EN SU MANTENIMIENTO A LA CIUDAD DE LOS GUERRREROS DE LAS NUBES",positivo,"aspecto: atractivos reseña: ES EXCELENTE, MARAVILLOSO PERO LAS AUTORIDADES DEBEN DE PONER MÁS AHÍNCO EN SU MANTENIMIENTO A LA CIUDAD DE LOS GUERRREROS DE LAS NUBES"
gm_5162f0df354aea73,atractivos,Ciudadela de Kuélap,Recomiendo hacer el recorrido con un guía para que pueda contarles la historia de la cultura Chachapoyas. Me tocó el Sr. Luis que vive dentro del complejo. También encontrarás dónde comer chicharrones y cecina. Y artesanía.,positivo,aspecto: atractivos reseña: Recomiendo hacer el recorrido con un guía para que pueda contarles la historia de la cultura Chachapoyas. Me tocó el Sr. Luis que vive dentro del complejo. También encontrarás dónde comer chicharrones y cecina. Y artesanía.
gm_a9ac73da4da0b5c0,atractivos,Ciudadela de Kuélap,"Una joya arquitectónica de la cultura Chachapoyas. Puesta en valor recientemente y conjuntamente con el teleférico de Kuelap, son un excelente ejemplo de cómo la inversión convierte unas ruinas de gran valor histórico pero a veces olvidadas y sólo conocidas por unos pocos investigadores, estudiantes y aventureros, en un espacio cultural activo y que atrae a turistas nacionales y extranjeros convirtiendola en un polo de desarrollo.",positivo,"aspecto: atractivos reseña: Una joya arquitectónica de la cultura Chachapoyas. Puesta en valor recientemente y conjuntamente con el teleférico de Kuelap, son un excelente ejemplo de cómo la inversión convierte unas ruinas de gran valor histórico pero a veces olvidadas y sólo conocidas por unos pocos investigadores, estudiantes y aventureros, en un espacio cultural activo y que atrae a turistas nacionales y extranjeros convirtiendola en un polo de desarrollo."
gm_4c3e6113f8f07e79,atractivos,Ciudadela de Kuélap,"Me encantó el viaje. Desde el teleférico que está super hasta la llegada a las ruinas. Llueve así que hay que ir preparados. Se camina antes de llegar allá, es una caminata intensa aún con caballos, ya que ellos no te dejan en las mismas ruinas. Tener cuidado y obedecer las indicaciones de los guías. El tur me costó de solo esto, a 80 soles. Con armuerzo incluído y entradas.",positivo,"aspecto: atractivos reseña: Me encantó el viaje. Desde el teleférico que está super hasta la llegada a las ruinas. Llueve así que hay que ir preparados. Se camina antes de llegar allá, es una caminata intensa aún con caballos, ya que ellos no te dejan en las mismas ruinas. Tener cuidado y obedecer las indicaciones de los guías. El tur me costó de solo esto, a 80 soles. Con armuerzo incluído y entradas."
gm_e7eb14522993acca,atractivos,Ciudadela de Kuélap,"Fascinante,,es la segunda vez.que la visitó, después de 25 años he regresado pero esta vez con mi hijo y mi nieta Ari, un paseo inolvidable.",positivo,"aspecto: atractivos reseña: Fascinante,,es la segunda vez.que la visitó, después de 25 años he regresado pero esta vez con mi hijo y mi nieta Ari, un paseo inolvidable."
gm_184ecbc6f6710de0,atractivos,Ciudadela de Kuélap,"Me encantó el lugar, en este mes de febrero dicen que es temporada baja por las lluvias, pero yo igual recomendaría el viaje porque todo está más barato, además, que más puedo pedir, Kuelap me recibió con un sol imponente.. nunca lo olvidaré..",neutro,"aspecto: atractivos reseña: Me encantó el lugar, en este mes de febrero dicen que es temporada baja por las lluvias, pero yo igual recomendaría el viaje porque todo está más barato, además, que más puedo pedir, Kuelap me recibió con un sol imponente.. nunca lo olvidaré.."
gm_730f430e281ffaaf,atractivos,Ciudadela de Kuélap,Esta ciudadela fue construida por los Chachapoyas quienes aparecieron mucho antes que los Incas. Se encuentra por encima de los 3000 msnm. Por su carácter monumental y por los impresionantes paisajes que se pueden observar merece ser visitado. Actualmente hay servicio de Teleféricos que hacen bastante cómodo y placentero el viaje hasta allí. 👍👍👍🇵🇪,positivo,aspecto: atractivos reseña: Esta ciudadela fue construida por los Chachapoyas quienes aparecieron mucho antes que los Incas. Se encuentra por encima de los 3000 msnm. Por su carácter monumental y por los impresionantes paisajes que se pueden observar merece ser visitado. Actualmente hay servicio de Teleféricos que hacen bastante cómodo y placentero el viaje hasta allí. 👍👍👍🇵🇪
gm_aa86a36d1a419e7f,atractivos,Ciudadela de Kuélap,"Es un lugar muy hermoso para conocer la cultura de Chachapoyas, excelente para hacer turismo",positivo,"aspecto: atractivos reseña: Es un lugar muy hermoso para conocer la cultura de Chachapoyas, excelente para hacer turismo"
gm_fa034bf0977fcc3e,atractivos,Ciudadela de Kuélap,Conocer las ruinas arqueológicas de la cultura Chachapoyas y su buen estado de conservación son realmente muy hermosas,positivo,aspecto: atractivos reseña: Conocer las ruinas arqueológicas de la cultura Chachapoyas y su buen estado de conservación son realmente muy hermosas
gm_6c7adfabfd5560af,atractivos,Ciudadela de Kuélap,"Excelente lugar turístico, ruinas de la cultura Chachapoyas, una visita imperdible si llegas a Chachapoyas, el teleférico de Kuelap es impresionante para subir...",positivo,"aspecto: atractivos reseña: Excelente lugar turístico, ruinas de la cultura Chachapoyas, una visita imperdible si llegas a Chachapoyas, el teleférico de Kuelap es impresionante para subir..."
gm_27184ae7d92c35d8,atractivos,Complejo Arqueológico Chan Chan,An awesome little place where you get to see some artifacts. I recommend going here before going to the ruin.,positivo,aspecto: atractivos reseña: An awesome little place where you get to see some artifacts. I recommend going here before going to the ruin.
gm_0eb121d05cb53fba,atractivos,Complejo Arqueológico Chan Chan,"Bonito lugar. se aprende un monton, eso sí, los guías no están incluido en la entrada, tienen un costo de 100 soles. Es recomendable agruparse con otras personas para el pago.",positivo,"aspecto: atractivos reseña: Bonito lugar. se aprende un monton, eso sí, los guías no están incluido en la entrada, tienen un costo de 100 soles. Es recomendable agruparse con otras personas para el pago."
gm_0f38a394388ebe73,atractivos,Complejo Arqueológico Chan Chan,"Museo pequeño, con material interesante y que complementa lo que los turistas han podido observar en las ruinas. Eso sí, sugiero primero ir a las ruinas.",neutro,"aspecto: atractivos reseña: Museo pequeño, con material interesante y que complementa lo que los turistas han podido observar en las ruinas. Eso sí, sugiero primero ir a las ruinas."
gm_12d57e7f491b220f,atractivos,Complejo Arqueológico Chan Chan,"Es muy espectacular, un lugar que todo peruano debe visitar para sentirse orgulloso de su país.",positivo,"aspecto: atractivos reseña: Es muy espectacular, un lugar que todo peruano debe visitar para sentirse orgulloso de su país."
gm_2def14d7b55e6d93,atractivos,Complejo Arqueológico Chan Chan,Un lugar agradable donde puedes conocer y enriquecer las culturas locales. Al visitar este lugar hay que tomar las medidas y portar efectivo a fin de evitar inconvenientes.,positivo,aspecto: atractivos reseña: Un lugar agradable donde puedes conocer y enriquecer las culturas locales. Al visitar este lugar hay que tomar las medidas y portar efectivo a fin de evitar inconvenientes.
gm_cd60dac9f29761ff,atractivos,Complejo Arqueológico Chan Chan,"Me gustó el lugar. Espacioso y con varios temas para ver. Buen lugar. No se si hay o no un guiado local y cuanto tiempo es y también si tiene o no costo. Fui en un tour y si bien es cierto, me atendieron y explicaron bien, pienso que un guiado del mismo museo puede ser una mejor experiencia. Si lo recomiendo.",neutro,"aspecto: atractivos reseña: Me gustó el lugar. Espacioso y con varios temas para ver. Buen lugar. No se si hay o no un guiado local y cuanto tiempo es y también si tiene o no costo. Fui en un tour y si bien es cierto, me atendieron y explicaron bien, pienso que un guiado del mismo museo puede ser una mejor experiencia. Si lo recomiendo."
gm_047653322831cd05,atractivos,Complejo Arqueológico Chan Chan,"Una experiencia inolvidable, pocas veces visita en nuestro país. Siempre será mejor ir acompañado de un guia turístico, los conocimientos que tienen sobre el lugar ayudarán a entender mucho mejor el valor de todo lo que se expresa en el museo de sitio. Pero lo que se verá presencialmente en la zona arqueológica no tiene nombre. Me quedé con la boca abierta y de hecho lo que haré será indagar más sobre la increíble cultura Chimú.",positivo,"aspecto: atractivos reseña: Una experiencia inolvidable, pocas veces visita en nuestro país. Siempre será mejor ir acompañado de un guia turístico, los conocimientos que tienen sobre el lugar ayudarán a entender mucho mejor el valor de todo lo que se expresa en el museo de sitio. Pero lo que se verá presencialmente en la zona arqueológica no tiene nombre. Me quedé con la boca abierta y de hecho lo que haré será indagar más sobre la increíble cultura Chimú."
