review_uid,aspecto,destination,text_clean,label,input_modelo
gm_5bb776a32b431a2c,atractivos,Ciudadela de Kuélap,"Es un complejo turístico arquitectónico de la cultura Chachapoyas, ubicado a más de 3000msnm, esta fortaleza posee tres entradas pero por motivos de restauración a julio 2019 solamente cuenta con un ingreso y otra de salida. Es recomendable viajar en temporada baja, por la cantidad de gente que concurre es un poco complicado poder tener la comodidad de tomarse una foto. Para acceder existen dos vías, la más utilizada es a través de las telecabinas cuyo precio es de S/20.40 por persona de 20min aproximado de viaje a las 300 metros sobre el suelo. Dato desde la estación anexo 2, hay que caminar 20min un acceso fácil desde mi punto de vista, no es necesario arrendar el servicio de caballo cuyo precio es de S/15.00. Existe puntos de comida y venta de souvenir, inclusive antes de ingresar a la fortaleza de precios baratos a comparación de la estación de las telecabinas.",positivo,"aspecto: atractivos reseña: Es un complejo turístico arquitectónico de la cultura Chachapoyas, ubicado a más de 3000msnm, esta fortaleza posee tres entradas pero por motivos de restauración a julio 2019 solamente cuenta con un ingreso y otra de salida. Es recomendable viajar en temporada baja, por la cantidad de gente que concurre es un poco complicado poder tener la comodidad de tomarse una foto. Para acceder existen dos vías, la más utilizada es a través de las telecabinas cuyo precio es de S/20.40 por persona de 20min aproximado de viaje a las 300 metros sobre el suelo. Dato desde la estación anexo 2, hay que caminar 20min un acceso fácil desde mi punto de vista, no es necesario arrendar el servicio de caballo cuyo precio es de S/15.00. Existe puntos de comida y venta de souvenir, inclusive antes de ingresar a la fortaleza de precios baratos a comparación de la estación de las telecabinas."
gm_9e9c95ba4a6cb2e3,atractivos,Ciudadela de Kuélap,It's older then anything the Incas built and the sure it's massive. Best thing not crowded. Come up here rather than Cuzco you won't be disappointed,negativo,aspecto: atractivos reseña: It's older then anything the Incas built and the sure it's massive. Best thing not crowded. Come up here rather than Cuzco you won't be disappointed
gm_0d43d31ac41c8fb5,atractivos,Ciudadela de Kuélap,"Impresionante vale la pena visitar y recorrer la ciudadela Kueplap. La empresa francesa de las telecabinas*poma* seria y segura, con personal altamente calificado",positivo,"aspecto: atractivos reseña: Impresionante vale la pena visitar y recorrer la ciudadela Kueplap. La empresa francesa de las telecabinas*poma* seria y segura, con personal altamente calificado"
gm_844fe235cc18b7eb,atractivos,Ciudadela de Kuélap,"ES EXCELENTE, MARAVILLOSO PERO LAS AUTORIDADES DEBEN DE PONER MÁS AHÍNCO EN SU MANTENIMIENTO A LA CIUDAD DE LOS GUERRREROS DE LAS NUBES",positivo,"aspecto: atractivos reseña: ES EXCELENTE, MARAVILLOSO PERO LAS AUTORIDADES DEBEN DE PONER MÁS AHÍNCO EN SU MANTENIMIENTO A LA CIUDAD DE LOS GUERRREROS DE LAS NUBES"
gm_af73bd7a019d7948,atractivos,Ciudadela de Kuélap,Es muy bonito todo la vivencia a uno va teniendo desde que uno llega al teleférico y todo lo demás maravilloso,positivo,aspecto: atractivos reseña: Es muy bonito todo la vivencia a uno va teniendo desde que uno llega al teleférico y todo lo demás maravilloso
gm_184ecbc6f6710de0,atractivos,Ciudadela de Kuélap,"Me encantó el lugar, en este mes de febrero dicen que es temporada baja por las lluvias, pero yo igual recomendaría el viaje porque todo está más barato, además, que más puedo pedir, Kuelap me recibió con un sol imponente.. nunca lo olvidaré..",neutro,"aspecto: atractivos reseña: Me encantó el lugar, en este mes de febrero dicen que es temporada baja por las lluvias, pero yo igual recomendaría el viaje porque todo está más barato, además, que más puedo pedir, Kuelap me recibió con un sol imponente.. nunca lo olvidaré.."
gm_730f430e281ffaaf,atractivos,Ciudadela de Kuélap,Esta ciudadela fue construida por los Chachapoyas quienes aparecieron mucho antes que los Incas. Se encuentra por encima de los 3000 msnm. Por su carácter monumental y por los impresionantes paisajes que se pueden observar merece ser visitado. Actualmente hay servicio de Teleféricos que hacen bastante cómodo y placentero el viaje hasta allí. 👍👍👍🇵🇪,positivo,aspecto: atractivos reseña: Esta ciudadela fue construida por los Chachapoyas quienes aparecieron mucho antes que los Incas. Se encuentra por encima de los 3000 msnm. Por su carácter monumental y por los impresionantes paisajes que se pueden observar merece ser visitado. Actualmente hay servicio de Teleféricos que hacen bastante cómodo y placentero el viaje hasta allí. 👍👍👍🇵🇪
gm_aa86a36d1a419e7f,atractivos,Ciudadela de Kuélap,"Es un lugar muy hermoso para conocer la cultura de Chachapoyas, excelente para hacer turismo",positivo,"aspecto: atractivos reseña: Es un lugar muy hermoso para conocer la cultura de Chachapoyas, excelente para hacer turismo"
gm_fa034bf0977fcc3e,atractivos,Ciudadela de Kuélap,Conocer las ruinas arqueológicas de la cultura Chachapoyas y su buen estado de conservación son realmente muy hermosas,positivo,aspecto: atractivos reseña: Conocer las ruinas arqueológicas de la cultura Chachapoyas y su buen estado de conservación son realmente muy hermosas
gm_22548068355aefbd,atractivos,Ciudadela de Kuélap,"Muy bonito lugar, lastima que no se puede ver por completo la fortaleza por el tema de que esta el mantenimiento y las cosas nuevas que descubren, igualmente es un gran lugar para visitar. Un aspecto negativo son las entradas la plataforma se cae, espero que implementen la compra de tickets ahí mismo.",positivo,"aspecto: atractivos reseña: Muy bonito lugar, lastima que no se puede ver por completo la fortaleza por el tema de que esta el mantenimiento y las cosas nuevas que descubren, igualmente es un gran lugar para visitar. Un aspecto negativo son las entradas la plataforma se cae, espero que implementen la compra de tickets ahí mismo."
gm_27184ae7d92c35d8,atractivos,Complejo Arqueológico Chan Chan,An awesome little place where you get to see some artifacts. I recommend going here before going to the ruin.,positivo,aspecto: atractivos reseña: An awesome little place where you get to see some artifacts. I recommend going here before going to the ruin.
gm_0f38a394388ebe73,atractivos,Complejo Arqueológico Chan Chan,"Museo pequeño, con material interesante y que complementa lo que los turistas han podido observar en las ruinas. Eso sí, sugiero primero ir a las ruinas.",neutro,"aspecto: atractivos reseña: Museo pequeño, con material interesante y que complementa lo que los turistas han podido observar en las ruinas. Eso sí, sugiero primero ir a las ruinas."
gm_cd60dac9f29761ff,atractivos,Complejo Arqueológico Chan Chan,"Me gustó el lugar. Espacioso y con varios temas para ver. Buen lugar. No se si hay o no un guiado local y cuanto tiempo es y también si tiene o no costo. Fui en un tour y si bien es cierto, me atendieron y explicaron bien, pienso que un guiado del mismo museo puede ser una mejor experiencia. Si lo recomiendo.",neutro,"aspecto: atractivos reseña: Me gustó el lugar. Espacioso y con varios temas para ver. Buen lugar. No se si hay o no un guiado local y cuanto tiempo es y también si tiene o no costo. Fui en un tour y si bien es cierto, me atendieron y explicaron bien, pienso que un guiado del mismo museo puede ser una mejor experiencia. Si lo recomiendo."
gm_1a4ac7717656a555,atractivos,Complejo Arqueológico Chan Chan,"En el Museo de Sitio Chan Chan, que está muy cerca del complejo arqueológico “Chan Chan”, se encuentran resguardadas y exhibidas ​muchas piezas arqueológicas de cerámica, piezas líticas y de metales, textiles y restos óseos provenientes del complejo arqueológico y sus alrededores. Una de las cosas más interesantes para apreciar en el museo es una enorme maqueta que recrea las posibles dimensiones de la ciudad de “Chan Chan”, fue una ciudad precolombina de adobe, construida cerca a la costa por los chimúes. También es la ciudad construida en adobe más grande de América​ y la segunda en el mundo.",neutro,"aspecto: atractivos reseña: En el Museo de Sitio Chan Chan, que está muy cerca del complejo arqueológico “Chan Chan”, se encuentran resguardadas y exhibidas ​muchas piezas arqueológicas de cerámica, piezas líticas y de metales, textiles y restos óseos provenientes del complejo arqueológico y sus alrededores. Una de las cosas más interesantes para apreciar en el museo es una enorme maqueta que recrea las posibles dimensiones de la ciudad de “Chan Chan”, fue una ciudad precolombina de adobe, construida cerca a la costa por los chimúes. También es la ciudad construida en adobe más grande de América​ y la segunda en el mundo."
gm_7af49ad20209da2e,atractivos,Complejo Arqueológico Chan Chan,Probablemente uno de los más interesantes lugares para visitar en Trujillo a un precio increíblemente accesible (casi regalado) muy recomendable contratar a un guía para informarse y disfrutar aún más de la visita y conocer más sobre la cultura pre incaica.,positivo,aspecto: atractivos reseña: Probablemente uno de los más interesantes lugares para visitar en Trujillo a un precio increíblemente accesible (casi regalado) muy recomendable contratar a un guía para informarse y disfrutar aún más de la visita y conocer más sobre la cultura pre incaica.
gm_41dda74ee0d5e338,atractivos,Complejo Arqueológico Chan Chan,"Aquí tienes un texto de 300 palabras sobre el Museo de Sitio de Chan Chan 🏺✨: --- Museo de Sitio de Chan Chan El Museo de Sitio de Chan Chan está ubicado cerca del complejo arqueológico de Chan Chan, en el distrito de Huanchaco, provincia de Trujillo, región La Libertad – Perú. Su creación tuvo como objetivo preservar, investigar y difundir la riqueza cultural del Reino Chimú, una de las civilizaciones preincaicas más importantes de la costa norte peruana. Este museo permite a los visitantes comprender mejor la historia, el arte y la organización social de la antigua ciudad de Chan Chan. El museo fue inaugurado en 2006 y cuenta con salas de exposición permanentes donde se muestran piezas arqueológicas halladas en las excavaciones del sitio. Entre los objetos más destacados se encuentran cerámicas, herramientas, utensilios domésticos, textiles, objetos de madera y metales preciosos. También se exhiben maquetas que reconstruyen la forma original de la ciudad, ayudando a los visitantes a imaginar cómo vivían los chimúes. Una de las particularidades del museo es su diseño arquitectónico, que está inspirado en las estructuras originales de Chan Chan. Sus muros de adobe evocan el estilo constructivo chimú, logrando una armonía visual con el entorno arqueológico. Además, el museo ofrece paneles informativos, mapas y material audiovisual que explican la historia de la cultura Chimú, su relación con el mar, su economía agrícola y su organización política jerarquizada. El Museo de Sitio de Chan Chan cumple un rol fundamental en la conservación del patrimonio cultural peruano. No solo protege y exhibe valiosas piezas arqueológicas, sino que también promueve la educación y la investigación científica. Es un lugar ideal para estudiantes, turistas nacionales y extranjeros que desean conocer de cerca la grandeza de esta cultura milenaria. Gracias a este museo, la historia de Chan Chan sigue viva y accesible para las futuras generaciones.",positivo,"aspecto: atractivos reseña: Aquí tienes un texto de 300 palabras sobre el Museo de Sitio de Chan Chan 🏺✨: --- Museo de Sitio de Chan Chan El Museo de Sitio de Chan Chan está ubicado cerca del complejo arqueológico de Chan Chan, en el distrito de Huanchaco, provincia de Trujillo, región La Libertad – Perú. Su creación tuvo como objetivo preservar, investigar y difundir la riqueza cultural del Reino Chimú, una de las civilizaciones preincaicas más importantes de la costa norte peruana. Este museo permite a los visitantes comprender mejor la historia, el arte y la organización social de la antigua ciudad de Chan Chan. El museo fue inaugurado en 2006 y cuenta con salas de exposición permanentes donde se muestran piezas arqueológicas halladas en las excavaciones del sitio. Entre los objetos más destacados se encuentran cerámicas, herramientas, utensilios domésticos, textiles, objetos de madera y metales preciosos. También se exhiben maquetas que reconstruyen la forma original de la ciudad, ayudando a los visitantes a imaginar cómo vivían los chimúes. Una de las particularidades del museo es su diseño arquitectónico, que está inspirado en las estructuras originales de Chan Chan. Sus muros de adobe evocan el estilo constructivo chimú, logrando una armonía visual con el entorno arqueológico. Además, el museo ofrece paneles informativos, mapas y material audiovisual que explican la historia de la cultura Chimú, su relación con el mar, su economía agrícola y su organización política jerarquizada. El Museo de Sitio de Chan Chan cumple un rol fundamental en la conservación del patrimonio cultural peruano. No solo protege y exhibe valiosas piezas arqueológicas, sino que también promueve la educación y la investigación científica. Es un lugar ideal para estudiantes, turistas nacionales y extranjeros que desean conocer de cerca la grandeza de esta cultura milenaria. Gracias a este museo, la historia de Chan Chan sigue viva y accesible para las futuras generaciones."
